"02","0000","500","2","2","1087391","0000438","0326",20190604,"02","MAS SOPAS","",45.00,55.00,"02","01","02","000","020","4833","M","14","05","01","008","01","01",20190704,20190808,"00","848000203669600326","","2","06","609","MAS SOPAS","0","00",45.0000,0.0000,24.7500,0.0000,20190531,20190531,"MAS SOPAS","MAS SOPAS"
"02","0000","500","2","2","1087392","0009137","0337",20190604,"02","SOPAS 2000 EXTRA","",55.00,55.00,"02","01","02","000","020","5681","M","14","05","01","008","01","01",20190704,20190808,"00","848000203622100337","","2","06","609","SOPAS 2000 EXTRA","0","00",55.0000,0.0000,30.2500,0.0000,20190531,20190531,"SOPAS 2000 EXTRA","SOPAS 2000 EXTRA"
"02","0000","500","2","2","1087393","0013204","0267",20190604,"02","MONTA—AS DE CRUZADAS","",58.00,55.00,"02","01","03","030","020","5681","B","14","01","01","008","01","01",20190704,20190808,"00","848000203666500267","","2","06","609","MONTA—AS DE CRUZADAS","0","00",58.0000,0.0000,31.9000,0.0000,20190531,20190531,"MONTA—AS DE CRUZADAS","MONTA—AS DE CRUZADAS"
"02","0000","500","2","2","1087394","0082843","0011",20190604,"02","REVIP/CAMPEON/RECOPA/SUDAMERIC","",150.00,60.00,"02","12","03","030","020","6949","O","08","04","01","001","01","01",20190920,20190923,"00","","*","0","00","000","","0","01",150.0000,0.0000,90.0000,0.0000,20190531,20190531,"REV/DE COLEC/BOCA CA","REV/DE COLEC/BOCA CAMPEON 15"
"02","0000","500","2","2","1087395","0084595","0054",20190604,"02","NARUTO SHIPPUDEN CON REGALO","",439.90,64.00,"02","02","03","022","020","5681","Q","10","37","01","008","01","01",20190624,20190626,"00","843147407597300054","","2","00","000","CUARTO RAIKAGE (A)","0","00",439.9000,0.0000,281.5360,0.0000,20190531,20190531,"NARUTO SHIPPUDEN CON","NARUTO SHIPPUDEN CON REGALO"
"02","0000","500","2","2","1087396","0085066","0051",20190604,"02","CREA Y DECORA PROY/FACILES REG","",359.90,64.00,"02","02","02","000","020","5681","Q","11","06","01","008","01","01",20190613,20190621,"00","978846844355300051","","2","00","000","CREA Y DECORA PROY/FACILES REG","0","00",359.9000,0.0000,230.3360,0.0000,20190531,20190531,"CREA Y DECORA","CREA Y DECORA"
"02","0000","500","2","2","1087398","0086125","0035",20190604,"02","NIPPUR LAGASH PRINCE/GUERREROS","",479.90,68.00,"02","03","01","000","020","5681","S","19","07","01","008","01","01",20190624,20190625,"00","978846845207400035","","2","00","000","LA PRINCESA Y LOS TRES GUERRER","0","00",479.9000,0.0000,326.3320,0.0000,20190531,20190531,"NIPPUR DE LAGASH","NIPPUR DE LAGASH"
"02","0000","500","2","2","1087400","0086998","0007",20190604,"02","AUTOS VOLKSWAGEN SAFARI 1972","",649.90,64.00,"02","03","03","022","020","5681","O","10","14","01","008","01","01",20190701,20190703,"00","750999702655800007","","2","00","000","VOLKSWAGEN SAFARI (1972)","0","00",649.9000,0.0000,415.9360,0.0000,20190531,20190531,"COL.AUTOS VOLKSWAGEN","COL.AUTOS VOLKSWAGEN"
"02","0000","500","2","2","1087402","0087271","0001",20190604,"01","CRISTINAMENTE","",450.00,60.00,"02","03","03","030","020","6816","O","01","01","01","001","01","01",20190814,20190815,"00","9789876378000","","2","00","000","CRISTINAMENTE","0","00",450.0000,0.0000,270.0000,0.0000,20190531,20190531,"CRISTINAMENTE","CRISTINAMENTE"
"02","0000","500","2","2","1087409","0000530","1192",20190604,"02","PRONTO SEMANAL","",65.00,60.00,"02","01","01","000","024","5228","S","01","17","01","001","01","01",20190613,20190621,"00","977032922900001192","","2","08","899","PRONTO SEMANAL","0","00",65.0000,0.0000,39.0000,0.0000,20190531,20190531,"PRONTO SEMANAL","PRONTO SEMANAL"
"02","0000","500","2","2","1087286","0043670","1192",20190604,"02","PRONTO SEMANAL SUS","",-65.00,100.00,"02","01","01","000","024","9999","S","01","17","02","001","01","01",,,"00","","","0","00","000","","0","01",65.0000,0.0000,39.0000,0.0000,20190531,20190531,"PRONTO SUS","PRONTO SUS"
"02","0000","500","2","2","1087403","0081924","0014",20190604,"02","FANTASTICOS DINOSAURIOS C/AUTO","",120.00,60.00,"02","03","03","030","046","6269","O","05","01","01","001","04","01",20190711,20190712,"00","978987376216100014","","2","00","000","FANTASTICOS DINOSAURIOS C/AUTO","0","00",120.0000,0.0000,72.0000,0.0000,20190531,20190531,"FANTASTICOS DINOSAUR","FANTASTICOS DINOSAURIOS C/STICK"
